data/test/n000001/0001_01.jpg;1
data/test/n000009/0001_01.jpg;5
data/test/n000029/0001_01.jpg;2
data/test/n000040/0001_01.jpg;1
data/test/n000078/0002_02.jpg;1
data/test/n000082/0001_01.jpg;3
data/test/n000106/0003_01.jpg;6
data/test/n000129/0001_01.jpg;1
data/test/n000148/0001_01.jpg;3
data/test/n000149/0001_01.jpg;6
data/test/n000178/0001_01.jpg;2
data/test/n000259/0001_01.jpg;5
data/test/n000284/0002_02.jpg;4
data/test/n000363/0001_01.jpg;3
data/test/n000394/0001_01.jpg;7
data/test/n000410/0001_01.jpg;6
data/test/n000452/0001_01.jpg;4
data/test/n000480/0001_01.jpg;7
data/test/n000527/0001_01.jpg;3
data/test/n000596/0001_01.jpg;1
data/test/n000624/0001_01.jpg;4
data/test/n000654/0001_01.jpg;3
data/test/n000658/0001_01.jpg;1
data/test/n000659/0002_02.jpg;1
data/test/n000667/0001_01.jpg;2
data/test/n000689/0001_01.jpg;2
data/test/n000706/0001_01.jpg;5
data/test/n000736/0001_01.jpg;2
data/test/n000740/0001_01.jpg;1
data/test/n000746/0001_01.jpg;3
data/test/n000774/0001_01.jpg;1
data/test/n000775/0003_01.jpg;2
data/test/n000785/0001_01.jpg;2
data/test/n000836/0001_01.jpg;2
data/test/n000838/0001_01.jpg;1
data/test/n000854/0001_01.jpg;4
data/test/n000912/0001_01.jpg;3
data/test/n000928/0003_01.jpg;2
data/test/n000945/0001_01.jpg;1
data/test/n000950/0001_01.jpg;5
data/test/n000958/0001_01.jpg;1
data/test/n000998/0001_01.jpg;1
data/test/n001021/0001_01.jpg;5
data/test/n001059/0001_01.jpg;3
data/test/n001125/0001_01.jpg;4
data/test/n001127/0001_01.jpg;2
data/test/n001146/0001_01.jpg;1
data/test/n001153/0003_01.jpg;7
data/test/n001156/0003_01.jpg;3
data/test/n001174/0001_01.jpg;3
data/test/n001190/0001_01.jpg;2
data/test/n001197/0001_01.jpg;5
data/test/n001199/0001_01.jpg;3
data/test/n001211/0001_01.jpg;3
data/test/n001242/0003_01.jpg;1
data/test/n001256/0001_01.jpg;1
data/test/n001277/0001_01.jpg;1
data/test/n001291/0001_01.jpg;7
data/test/n001293/0001_01.jpg;2
data/test/n001296/0001_01.jpg;6
data/test/n001299/0003_01.jpg;2
data/test/n001302/0001_01.jpg;2
data/test/n001303/0001_01.jpg;7
data/test/n001304/0001_01.jpg;7
data/test/n001337/0001_01.jpg;8
data/test/n001341/0001_01.jpg;7
data/test/n001368/0001_01.jpg;2
